School Code,Name,City,State,Submitted,Complete
3.90437E+11,CAMBRIDGE HIGH SCHOOL,CAMBRIDGE,OH,74,70
3.90438E+11,CAMPUS INTERNATIONAL HIGH SCHOOL,CLEVELAND,OH,54,53
3.90469E+11,CANAL WINCHESTER HIGH SCHOOL,CANAL WINCHESTER,OH,223,215
3.90483E+11,CANFIELD HIGH SCHOOL,CANFIELD,OH,163,156
3.90029E+11,CANTON HARBOR HIGH SCHOOL,CANTON,OH,9,8
3.90498E+11,CANTON SOUTH HIGH SCHOOL,CANTON,OH,69,66
3.90142E+11,CAPITAL HIGH SCHOOL,COLUMBUS,OH,18,15
3.90472E+11,CARDINAL HIGH SCHOOL,MIDDLEFIELD,OH,38,37
1062179,CARDINAL MOONEY HIGH SCHOOL,YOUNGSTOWN,OH,54,52
3.90488E+11,CARDINGTON-LINCOLN HIGH SCHOOL,CARDINGTON,OH,40,38
3.90512E+11,CAREER AND TECHNOLOGY EDUCATIONAL CENTERS,NEWARK,OH,29,27
3.90453E+11,CAREY HIGH SCHOOL,CAREY,OH,43,43
3.90504E+11,CARLISLE HIGH SCHOOL,CARLISLE,OH,70,69
1056879,CARROLL HIGH SCHOOL,DAYTON,OH,134,130
3.90453E+11,CARROLLTON HIGH SCHOOL-CARROLLTON MIDDLE SCHOOL,CARROLLTON,OH,52,50
3.90059E+11,CASCADE CAREER PREP HIGH SCHOOL,AKRON,OH,,
1056278,CATHOLIC CENTRAL,SPRINGFIELD,OH,23,23
1060433,CATHOLIC CENTRAL HIGH SCHOOL,STEUBENVILLE,OH,47,47
3.90473E+11,CEDARVILLE HIGH SCHOOL,CEDARVILLE,OH,41,40
3.91003E+11,CELINA HIGH SCHOOL,CELINA,OH,98,94
3.90438E+11,CENTENNIAL HIGH SCHOOL,COLUMBUS,OH,136,132
3.90478E+11,CENTERBURG HIGH SCHOOL,CENTERBURG,OH,49,47
3.90437E+11,CENTERVILLE CITY SCHOOL,CENTERVILLE,OH,12,11
3.90437E+11,CENTERVILLE HIGH SCHOOL,CENTERVILLE,OH,501,489
1061346,CENTRAL CATHOLIC HIGH SCHOOL,TOLEDO,OH,98,90
1062645,CENTRAL CATHOLIC HIGH SCHOOL,CANTON,OH,56,56
A0108605,CENTRAL CHRISTIAN SCHOOL,KIDRON,OH,23,23
3.90448E+11,CENTRAL CROSSING HIGH SCHOOL,GROVE CITY,OH,166,157
3.90141E+11,CENTRAL HIGH SCHOOL,COLUMBUS,OH,5,
3.90453E+11,CHAGRIN FALLS HIGH SCHOOL,CHAGRIN FALLS,OH,130,128
3.90502E+11,CHALKER HIGH SCHOOL,SOUTHINGTON,OH,12,12
1055707,CHAMINADE JULIENNE HIGH SCHOOL,DAYTON,OH,122,119
3.90501E+11,CHAMPION HIGH SCHOOL,WARREN,OH,61,59
3.90452E+11,CHANEY HIGH,YOUNGSTOWN,OH,66,63
3.90472E+11,CHARDON HIGH SCHOOL,CHARDON,OH,165,162
3.90059E+11,CHARLES SCHOOL AT OHIO DOMINICAN UNIVERSITY,COLUMBUS,OH,37,28
39FN00106,CHAVIVA HIGH SCHOOL,CLEVELAND HEIGHTS,OH,5,5
3.90453E+11,CHESAPEAKE HIGH SCHOOL,CHESAPEAKE,OH,61,60
3.90437E+11,CHILLICOTHE HIGH SCHOOL,CHILLICOTHE,OH,88,85
3.90505E+11,CHIPPEWA JR./SR. HIGH SCHOOL,DOYLESTOWN,OH,58,57
3.90437E+11,CHOICES ALTERNATIVE SCHOOL,CANTON,OH,7,6
A0740111,CHRISTIAN COMMUNITY SCHOOL,GRAFTON,OH,7,7
A0502710,CINCINNATI CHRISTIAN SCHOOLS,HAMILTON,OH,13,13
1062995,CINCINNATI CHRISTIAN SCHOOLS,FAIRFIELD,OH,12,12
3.90003E+11,CINCINNATI COLLEGE PREPARATORY ACADEMY,CINCINNATI,OH,26,26
1905188,CINCINNATI COUNTRY DAY SCHOOL,CINCINNATI,OH,46,46
3.90438E+11,CINCINNATI DIGITAL ACADEMY,CINCINNATI,OH,17,15
A0302449,CINCINNATI HILLS CHRISTIAN ACADEMY,CINCINNATI,OH,78,77
3.90438E+11,CIRCLEVILLE HIGH SCHOOL,CIRCLEVILLE,OH,74,71
3.90438E+11,CLARK MONTESSORI HIGH SCHOOL,CINCINNATI,OH,60,58
3.90446E+11,CLAY HIGH SCHOOL,OREGON,OH,171,170
3.91003E+11,CLAY HIGH SCHOOL,PORTSMOUTH,OH,23,23
3.90438E+11,CLAYMONT HIGH SCHOOL,UHRICHSVILLE,OH,40,39
3.90494E+11,CLEAR FORK HIGH SCHOOL,BELLVILLE,OH,75,71
3.90481E+11,CLEARVIEW HIGH SCHOOL,LORAIN,OH,50,50
3.90463E+11,CLERMONT NORTHEASTERN HIGH SCHOOL,BATAVIA,OH,54,51
3.90029E+11,CLEVELAND ACADEMY FOR SCHOLARSHIP TECHNOLOGY AND LEADERSHIP,CLEVELAND,OH,5,
1058413,CLEVELAND CENTRAL CATHOLIC HIGH SCHOOL,CLEVELAND,OH,79,74
3.90438E+11,CLEVELAND EARLY COLLEGE HIGH,CLEVELAND,OH,62,59
3.90438E+11,CLEVELAND HEIGHTS HIGH SCHOOL,CLEVELAND HEIGHTS,OH,246,213
3.90438E+11,CLEVELAND HIGH SCHOOL FOR THE DIGITAL ARTS,CLEVELAND,OH,26,26
3.90438E+11,CLEVELAND METRO REMOTE SCHOOL K-12,CLEVELAND,OH,12,11
3.90438E+11,CLEVELAND SCHOOL OF ARCHITECTURE & DESIGN,CLEVELAND,OH,54,51
3.90438E+11,CLEVELAND SCHOOL OF SCIENCE & MEDICINE,CLEVELAND,OH,70,69
3.90438E+11,CLEVELAND SCHOOL OF THE ARTS HIGH SCHOOL,CLEVELAND,OH,73,69
3.9001E+11,CLIFF PARK HIGH SCHOOL,SPRINGFIELD,OH,12,12
3.90464E+11,CLINTON-MASSIE HIGH SCHOOL,CLARKSVILLE,OH,83,80
3.90485E+11,CLOVERLEAF HIGH SCHOOL,LODI,OH,116,111
3.91002E+11,CLYDE HIGH SCHOOL,CLYDE,OH,70,66
3.90465E+11,COL CRAWFORD HIGH SCHOOL,CRESTLINE,OH,48,47
3.90453E+11,COLDWATER HIGH SCHOOL,COLDWATER,OH,62,61
3.90474E+11,COLERAIN HIGH SCHOOL,CINCINNATI,OH,244,225
3.90438E+11,COLLINWOOD HIGH SCHOOL,CLEVELAND,OH,14,11
3.90481E+11,COLUMBIA HIGH SCHOOL,COLUMBIA STATION,OH,58,55
3.90449E+11,COLUMBIAN HIGH SCHOOL,TIFFIN,OH,109,104
3.90453E+11,COLUMBIANA HIGH SCHOOL,COLUMBIANA,OH,55,55
3.90438E+11,COLUMBUS AFRICENTRIC EARLY COLLEGE HIGH SCHOOL,COLUMBUS,OH,40,38
3.90438E+11,COLUMBUS ALTERNATIVE HIGH SCHOOL,COLUMBUS,OH,168,165
3.90031E+11,COLUMBUS ARTS & TECHNOLOGY ACADEMY,COLUMBUS,OH,8,7
3.90438E+11,COLUMBUS DOWNTOWN HIGH SCHOOL,COLUMBUS,OH,88,87
3.90493E+11,COLUMBUS GROVE HIGH SCHOOL,COLUMBUS GROVE,OH,56,55
3.90438E+11,COLUMBUS NORTH INTERNATIONAL SCHOOL (7-12),COLUMBUS,OH,40,38
3.90031E+11,COLUMBUS PREPARATORY ACADEMY,COLUMBUS,OH,18,17
1064096,COLUMBUS SCHOOL FOR GIRLS,COLUMBUS,OH,37,37
1063842,COLUMBUS TORAH ACADEMY,COLUMBUS,OH,8,8
3.90438E+11,CONNEAUT HIGH SCHOOL,CONNEAUT,OH,50,49
3.90475E+11,CONOTTON VALLEY HIGH SCHOOL,BOWERSTON,OH,14,10
3.90007E+11,CONSTELLATION SCHOOLS: PARMA COMMUNITY,PARMA,OH,45,45
3.90493E+11,CONTINENTAL LOCAL HIGH SCHOOL,CONTINENTAL,OH,23,23
3.905E+11,COPLEY HIGH SCHOOL,COPLEY,OH,140,140
3.90008E+11,CORNERSTONE ACADEMY COMMUNITY SCHOOL,WESTERVILLE,OH,10,9
A0108618,CORNERSTONE CHRISTIAN ACADEMY,WILLOUGHBY HILLS,OH,17,17
3.90474E+11,CORY-RAWSON HIGH SCHOOL,RAWSON,OH,15,15
3.90652E+11,COSHOCTON COUNTY CAREER CENTER,COSHOCTON,OH,7,6
3.90438E+11,COSHOCTON HIGH SCHOOL,COSHOCTON,OH,65,61
3.90033E+11,COSHOCTON OPPORTUNITY SCHOOL,COSHOCTON,OH,,
3.905E+11,COVENTRY HIGH SCHOOL,AKRON,OH,75,71
3.90453E+11,COVINGTON HIGH SCHOOL,COVINGTON,OH,38,37
3.91001E+11,CRESTLINE HIGH SCHOOL,CRESTLINE,OH,8,8
3.90504E+11,CRESTVIEW HIGH SCHOOL,CONVOY,OH,45,44
3.90464E+11,CRESTVIEW HIGH SCHOOL,COLUMBIANA,OH,54,53
3.90494E+11,CRESTVIEW HIGH SCHOOL,ASHLAND,OH,46,45
3.90492E+11,CRESTWOOD HIGH SCHOOL,MANTUA,OH,56,52
A1502835,CRISTO REY COLUMBUS HIGH SCHOOL,COLUMBUS,OH,74,72
3.90454E+11,CROOKSVILLE HIGH SCHOOL,CROOKSVILLE,OH,27,27
3.90438E+11,CUYAHOGA FALLS HIGH SCHOOL,CUYAHOGA FALLS,OH,173,168
3.90466E+11,CUYAHOGA HTS HIGH SCHOOL,CUYAHOGA HEIGHTS,OH,42,41
1063933,CUYAHOGA VALLEY CHRISTIAN ACADEMY,CUYAHOGA FALLS,OH,92,91
3.90162E+11,CYPRESS HIGH SCHOOL,MANSFIELD,OH,11,11
3.90509E+11,D RUSSEL LEE CAREER-TECHNOLOGY CENTER,HAMILTON,OH,19,18
3.90505E+11,DALTON HIGH SCHOOL,DALTON,OH,40,40
3.90489E+11,DANBURY HIGH SCHOOL,LAKESIDE,OH,25,25
3.90478E+11,DANVILLE HIGH SCHOOL,DANVILLE,OH,22,21
3.90455E+11,DAVID ANDERSON JR/SR HIGH SCHOOL,LISBON,OH,31,29
3.90438E+11,DAVID H. PONITZ CAREER TECHNOLOGY  CENTER,DAYTON,OH,109,98
3.90438E+11,DAVIS AEROSPACE & MARITIME HIGH SCHOOL,CLEVELAND,OH,17,16
3.90479E+11,DAWSON-BRYANT HIGH SCHOOL,COAL GROVE,OH,45,41
3.90159E+11,DAYTON ATHLETIC VOCATIONAL ACADEMY,DAYTON,OH,,
3.90064E+11,DAYTON BUSINESS TECHNOLOGY HIGH SCHOOL,DAYTON,OH,6,6
A0502714,DAYTON CHRISTIAN SCHOOL,MIAMISBURG,OH,36,34
3.9013E+11,DAYTON EARLY COLLEGE ACADEMY INC,DAYTON,OH,60,59
3.90137E+11,DAYTON REGIONAL STEM SCHOOL,KETTERING,OH,65,64
3.90439E+11,DEER PARK  JR/SR HIGH SCHOOL,CINCINNATI,OH,58,55
3.90439E+11,DEFIANCE HIGH SCHOOL,DEFIANCE,OH,100,96
3.9051E+11,DELAWARE AREA CAREER CENTER SOUTH CAMPUS,DELAWARE,OH,11,11
1064518,DELAWARE CHRISTIAN SCHOOL,DELAWARE,OH,15,15
A1792070,DEPAUL CRISTO REY HIGH SCHOOL,CINCINNATI,OH,70,63
3.90438E+11,DESIGN LAB @ HEALTH CAREERS,CLEVELAND,OH,23,22
3.90511E+11,DIAMOND OAKS CDC,CINCINNATI,OH,25,24
3.90487E+11,DIXIE HIGH SCHOOL,NEW LEBANON,OH,51,50
3.90011E+11,DOHN COMMUNITY,CINCINNATI,OH,78,63
3.90439E+11,DOVER HIGH SCHOOL,DOVER,OH,119,116
3.9047E+11,DUBLIN COFFMAN HIGH SCHOOL,DUBLIN,OH,374,368
3.9047E+11,DUBLIN JEROME HIGH SCHOOL,DUBLIN,OH,337,327
3.9047E+11,DUBLIN SCIOTO HIGH SCHOOL,DUBLIN,OH,225,215
3.90438E+11,DUNBAR EARLY COLLEGE HIGH SCHOOL,DAYTON,OH,53,43
3.90065E+11,EAGLE LEARNING CENTER,OREGON,OH,5,5
3.90064E+11,EARLY COLLEGE ACADEMY,COLUMBUS,OH,12,10
3.90499E+11,EAST CANTON HIGH SCHOOL,EAST CANTON,OH,38,35
3.90464E+11,EAST CLINTON HIGH SCHOOL,LEES CREEK,OH,33,31
3.90435E+11,EAST COMMUNITY LEARNING CENTER,AKRON,OH,43,41
A9105190,EAST DAYTON CHRISTIAN SCHOOL,DAYTON,OH,16,16
3.90438E+11,EAST HIGH SCHOOL,COLUMBUS,OH,40,35
3.90435E+11,EAST HIGH SCHOOL,AKRON,OH,12,11
3.90452E+11,EAST HIGH SCHOOL,YOUNGSTOWN,OH,52,44
3.91001E+11,EAST KNOX JUNIOR/SENIOR HIGH SCHOOL,HOWARD,OH,39,33
3.90439E+11,EAST LIVERPOOL HIGH SCHOOL,EAST LIVERPOOL,OH,45,44
3.90439E+11,EAST PALESTINE HIGH SCHOOL,EAST PALESTINE,OH,28,27
3.90438E+11,EAST TECHNICAL HIGH SCHOOL,CLEVELAND,OH,50,45
3.9046E+11,EASTERN HIGH SCHOOL,WINCHESTER,OH,34,34
3.90485E+11,EASTERN HIGH SCHOOL,REEDSVILLE,OH,34,34
3.90491E+11,EASTERN HIGH SCHOOL,BEAVER,OH,22,22
3.9051E+11,EASTLAND CAREER CENTER,GROVEPORT,OH,22,21
3.90438E+11,EASTMOOR ACADEMY,COLUMBUS,OH,118,107
3.90507E+11,EASTWOOD I HIGH SCHOOL,PEMBERVILLE,OH,70,68
3.90439E+11,EATON HIGH SCHOOL,EATON,OH,83,83
3.90506E+11,EDGERTON HIGH SCHOOL,EDGERTON,OH,27,25
3.90461E+11,EDGEWOOD HIGH SCHOOL,TRENTON,OH,161,150
3.90459E+11,EDGEWOOD HIGH SCHOOL,ASHTABULA,OH,75,74
3.90468E+11,EDISON HIGH SCHOOL,MILAN,OH,69,68
3.90478E+11,EDISON HIGH SCHOOL,RICHMOND,OH,63,58
3.90506E+11,EDON HIGH SCHOOL,EDON,OH,20,20
3.9051E+11,EHOVE CAREER CENTER,MILAN,OH,17,17
1056755,ELDER HIGH SCHOOL,CINCINNATI,OH,148,143
3.90484E+11,ELGIN HIGH SCHOOL,MARION,OH,38,37
3.90458E+11,ELIDA HIGH SCHOOL,ELIDA,OH,68,65
3.90435E+11,ELLET COMMUNITY LEARNING CENTER,AKRON,OH,114,103
3.90507E+11,ELMWOOD HIGH SCHOOL,BLOOMDALE,OH,39,37
1057351,ELYRIA CATHOLIC HIGH SCHOOL,ELYRIA,OH,89,85
3.90439E+11,ELYRIA HIGH SCHOOL,ELYRIA,OH,218,206
A9903454,EMMANUEL CHRISTIAN ACADEMY,SPRINGFIELD,OH,21,21
A0108629,EMMANUEL CHRISTIAN SCHOOL,TOLEDO,OH,24,22
3.9044E+11,EUCLID HIGH SCHOOL,EUCLID,OH,175,160
3.90138E+11,EVEREST HIGH SCHOOL,REYNOLDSBURG,OH,7,5
3.90471E+11,EVERGREEN HIGH SCHOOL,METAMORA,OH,64,57
3.90438E+11,FACING HISTORY HIGH SCHOOL@CHARLES MOONEY,CLEVELAND,OH,22,20
3.90503E+11,FAIRBANKS HIGH SCHOOL,MILFORD CENTER,OH,58,55
3.90016E+11,FAIRBORN DIGITAL ACADEMY,FAIRBORN,OH,14,13
3.9044E+11,FAIRBORN HIGH SCHOOL,FAIRBORN,OH,142,130
3.9051E+11,FAIRFIELD CAREER CENTER,CARROLL,OH,15,12
A0108633,FAIRFIELD CHRISTIAN ACADEMY,LANCASTER,OH,36,36
3.90461E+11,FAIRFIELD HIGH SCHOOL,FAIRFIELD,OH,437,413
3.90476E+11,FAIRFIELD LOCAL HIGH SCHOOL,LEESBURG,OH,46,43
3.90469E+11,FAIRFIELD UNION HIGH SCHOOL,LANCASTER,OH,69,66
3.90479E+11,FAIRLAND HIGH SCHOOL,PROCTORVILLE,OH,71,69
3.90498E+11,FAIRLAWN HIGH SCHOOL,SIDNEY,OH,31,28
3.90498E+11,FAIRLESS HIGH SCHOOL,NAVARRE,OH,62,60
3.90454E+11,FAIRPORT HARDING HIGH SCHOOL,FAIRPORT HARBOR,OH,22,21
3.9044E+11,FAIRVIEW HIGH SCHOOL,FAIRVIEW PARK,OH,95,91
3.90467E+11,FAIRVIEW HIGH SCHOOL,SHERWOOD,OH,41,38
1614723,FAYETTE CHRISTIAN SCHOOL,WASHINGTON COURT HOUSE,OH,6,6
3.90471E+11,FAYETTE JR/SR HIGH SCHOOL,FAYETTE,OH,9,9
3.9046E+11,FAYETTEVILLE-PERRY HIGH SCHOOL,FAYETTEVILLE,OH,29,27
3.90459E+11,FEDERAL HOCKING HIGH SCHOOL,STEWART,OH,35,34
3.90463E+11,FELICITY-FRANKLIN LOCAL  HIGH SCHOOL,FELICITY,OH,27,27
3.90492E+11,FIELD HIGH SCHOOL,MOGADORE,OH,76,75
3.90053E+11,FINDLAY DIGITAL ACADEMY,FINDLAY,OH,7,6
3.91E+11,FINDLAY HIGH SCHOOL,FINDLAY,OH,236,224
3.90473E+11,FINNEYTOWN SECONDARY CAMPUS,CINCINNATI,OH,67,61
3.90482E+11,FIRELANDS HIGH SCHOOL,OBERLIN,OH,88,83
3.90435E+11,FIRESTONE HIGH SCHOOL,AKRON,OH,203,198
3.90483E+11,FITCH HIGH SCHOOL,YOUNGSTOWN,OH,210,203
3.90157E+11,FLEX HIGH SCHOOL,COLUMBUS,OH,15,11
3.90018E+11,FOCUS LEARNING ACADEMY OF SOUTHEASTERN COLUMBUS,COLUMBUS,OH,16,16
3.90018E+11,FOCUS LEARNING ACADEMY OF SOUTHWEST COLUMBUS,COLUMBUS,OH,17,15
3.90145E+11,FOCUS NORTH HIGH SCHOOL,COLUMBUS,OH,20,15
3.90505E+11,FORT FRYE HIGH SCHOOL,BEVERLY,OH,41,40
3.90438E+11,FORT HAYES ARTS AND ACADEMIC HS,COLUMBUS,OH,128,120
3.90493E+11,FORT JENNINGS HIGH SCHOOL,FORT JENNINGS,OH,13,13
3.90498E+11,FORT LORAMIE JUNIOR-SENIOR HIGH SCHOOL,FORT LORAMIE,OH,43,42
3.90486E+11,FORT RECOVERY HIGH SCHOOL,FORT RECOVERY,OH,39,38
3.9044E+11,FOSTORIA JUNIOR/SENIOR HIGH SCHOOL,FOSTORIA,OH,30,25
3.9051E+11,FOUR COUNTY CAREER CENTER,ARCHBOLD,OH,19,18
3.90023E+11,FOXFIRE HIGH SCHOOL,ZANESVILLE,OH,8,7
3.90448E+11,FRANKLIN HEIGHTS HIGH SCHOOL,COLUMBUS,OH,115,105
3.9044E+11,FRANKLIN HIGH SCHOOL,FRANKLIN,OH,102,95
3.90466E+11,FRANKLIN MONROE HIGH SCHOOL,ARCANUM,OH,20,19
3.90163E+11,FRANKLINTON HIGH SCHOOL,COLUMBUS,OH,36,32
3.90153E+11,FRANKLINTON PREPARATORY ACADEMY,COLUMBUS,OH,8,7
3.90142E+11,FREDERICK DOUGLASS HIGH SCHOOL,CLEVELAND,OH,8,7
3.90479E+11,FREDERICKTOWN HIGH SCHOOL,FREDERICKTOWN,OH,44,44
3.9044E+11,FREMONT ROSS HIGH SCHOOL,FREMONT,OH,94,90
3.90505E+11,FRONTIER HIGH/MIDDLE SCHOOL,NEW MATAMORAS,OH,23,23
AA000121,FUCHS MIZRACHI SCHOOL,BEACHWOOD,OH,12,12
3.9044E+11,GALION HIGH SCHOOL,GALION,OH,67,61
3.9044E+11,GALLIA ACADEMY HIGH SCHOOL,GALLIPOLIS,OH,85,83
3.90503E+11,GARAWAY HIGH SCHOOL,SUGARCREEK,OH,38,38
3.9044E+11,GARFIELD HEIGHTS HIGH SCHOOL,GARFIELD HEIGHTS,OH,130,120
3.90438E+11,GARRETT MORGAN SCHOOL OF ENGINEERING & INNOVATION,CLEVELAND,OH,9,9
3.90045E+11,GEM CITY CAREER PREP HIGH SCHOOL,DAYTON,OH,10,9
3.90441E+11,GENEVA HIGH SCHOOL,GENEVA,OH,83,78
3.90489E+11,GENOA AREA HIGH SCHOOL,GENOA,OH,56,53
A0302463,GENOA CHRISTIAN ACADEMY,WESTERVILLE,OH,10,10
3.90454E+11,GEORGETOWN JR/SR HIGH SCHOOL,GEORGETOWN,OH,32,32
3.90454E+11,GIBSONBURG HIGH SCHOOL,GIBSONBURG,OH,41,39
3.90438E+11,GILBERT A. DATER HIGH SCHOOL,CINCINNATI,OH,64,60
A0701802,GILMOUR ACADEMY,GATES MILLS,OH,77,76
3.90438E+11,GINN ACADEMY,CLEVELAND,OH,36,35
3.90441E+11,GIRARD SR HIGH SCHOOL,GIRARD,OH,74,66
3.90013E+11,GLASS CITY ACADEMY,TOLEDO,OH,27,20
3.90499E+11,GLENOAK HIGH SCHOOL,CANTON,OH,271,262
3.90438E+11,GLENVILLE HIGH SCHOOL,CLEVELAND,OH,33,30
3.90445E+11,GLENWOOD HIGH SCHOOL,NEW BOSTON,OH,13,13
3.90154E+11,GLOBAL IMPACT STEM ACADEMY,SPRINGFIELD,OH,59,59
3.90015E+11,GOAL DIGITAL ACADEMY,MANSFIELD,OH,21,18
3.90463E+11,GOSHEN HIGH SCHOOL,GOSHEN,OH,114,106
3.90462E+11,GRAHAM HIGH SCHOOL,ST PARIS,OH,62,60
3.90008E+11,GRAHAM SCHOOL THE,COLUMBUS,OH,24,22
1064085,GRAND RIVER ACADEMY,AUSTINBURG,OH,13,13
3.90459E+11,GRAND VALLEY HIGH SCHOOL,ORWELL,OH,53,51
3.90441E+11,GRANDVIEW HEIGHTS HIGH SCHOOL,COLUMBUS,OH,58,56
A9702659,GRANVILLE CHRISTIAN ACADEMY,GRANVILLE,OH,17,17
3.90454E+11,GRANVILLE HIGH SCHOOL,GRANVILLE,OH,168,162
39FP00000003,GREAT RIVER CONNECTIONS ACADEMY,COLUMBUS,OH,43,41
3.90049E+11,GREATER OHIO VIRTUAL SCHOOL,LEBANON,OH,35,31
3.905E+11,GREEN HIGH SCHOOL,UNIONTOWN,OH,227,221
3.90496E+11,GREEN HIGH SCHOOL,FRANKLIN FURNACE,OH,24,24
3.9051E+11,GREENE COUNTY CAREER CENTER,XENIA,OH,45,41
3.90473E+11,GREENEVIEW HIGH SCHOOL,JAMESTOWN,OH,56,53
3.90462E+11,GREENON HIGH SCHOOL,SPRINGFIELD,OH,59,56
3.90441E+11,GREENVILLE SENIOR HIGH SCHOOL,GREENVILLE,OH,116,112
A9300753,GROVE CITY CHRISTIAN SCHOOL,GROVE CITY,OH,41,41
3.90448E+11,GROVE CITY HIGH SCHOOL,GROVE CITY,OH,232,223
3.9047E+11,GROVEPORT MADISON HIGH SCHOOL,GROVEPORT,OH,201,187
3.90441E+11,HAMILTON HIGH SCHOOL,HAMILTON,OH,244,226
3.9047E+11,HAMILTON TOWNSHIP HIGH SCHOOL,COLUMBUS,OH,75,72
3.90475E+11,HARDIN NORTHERN HIGH SCHOOL,DOLA,OH,13,13
3.90443E+11,HARDING HIGH SCHOOL,MARION,OH,114,106
3.90509E+11,HARRISON CAREER CENTER,CADIZ,OH,6,5
3.90452E+11,HARRISON CENTRAL JR./SR. HIGH SCHOOL,CADIZ,OH,42,40
A9105272,HARVEST PREPARATORY SCHOOL,CANAL WINCHESTER,OH,50,48
3.91002E+11,HARVEY HIGH SCHOOL,PAINESVILLE,OH,83,78
1064052,HATHAWAY BROWN SCHOOL,SHAKER HEIGHTS,OH,35,35
A9702662,HAWKEN SCHOOL,GATES MILLS,OH,87,87
A9702663,HEARTLAND CHRISTIAN SCHOOL & PRESCHOOL,COLUMBIANA,OH,20,20
3.90441E+11,HEATH HIGH SCHOOL,HEATH,OH,84,81
1614814,HERITAGE CHRISTIAN SCHOOL,BROOKLYN,OH,5,5
39FN00238,HERSHEY MONTESSORI SCHOOL,HUNTSBURG,OH,,
3.90454E+11,HICKSVILLE HIGH SCHOOL,HICKSVILLE,OH,32,29
3.90488E+11,HIGHLAND HIGH SCHOOL,MARENGO,OH,83,78
3.90485E+11,HIGHLAND HIGH SCHOOL,MEDINA,OH,210,205
3.90477E+11,HILAND HIGH SCHOOL,BERLIN,OH,36,36
3.9047E+11,HILLIARD BRADLEY HIGH SCHOOL,HILLIARD,OH,299,290
3.9047E+11,HILLIARD DARBY HIGH SCHOOL,HILLIARD,OH,296,285
3.9047E+11,HILLIARD DAVIDSON HIGH SCHOOL,HILLIARD,OH,304,296
3.90441E+11,HILLSBORO HIGH SCHOOL,HILLSBORO,OH,86,82
3.90458E+11,HILLSDALE HIGH SCHOOL,JEROMESVILLE,OH,26,26
3.90506E+11,HILLTOP HIGH SCHOOL,WEST UNITY,OH,22,21
3.90476E+11,HOLGATE HIGH SCHOOL,HOLGATE,OH,16,16
1059122,HOLY NAME HIGH SCHOOL,PARMA HEIGHTS,OH,113,112
3.90445E+11,HOOVER HIGH SCHOOL,NORTH CANTON,OH,246,238
3.90497E+11,HOPEWELL-LOUDON LOCAL HIGH SCHOOL,BASCOM,OH,36,36
3.90004E+11,HORIZON SCIENCE ACAD CLEVELAND,CLEVELAND,OH,60,57
3.90004E+11,HORIZON SCIENCE ACADEMY COLUMBUS,COLUMBUS,OH,104,97
3.90137E+11,HORIZON SCIENCE ACADEMY DAYTON HIGH SCHOOL,DAYTON,OH,31,28
3.90137E+11,HORIZON SCIENCE ACADEMY LORAIN,LORAIN,OH,32,30
3.90051E+11,HORIZON SCIENCE ACADEMY TOLEDO,TOLEDO,OH,19,17
3.90498E+11,HOUSTON HIGH SCHOOL,HOUSTON,OH,32,32
3.90502E+11,HOWLAND HIGH SCHOOL,WARREN,OH,144,141
3.90454E+11,HUBBARD HIGH SCHOOL,HUBBARD,OH,91,90
3.905E+11,HUDSON HIGH SCHOOL,HUDSON,OH,284,277
3.90438E+11,HUGHES STEM HIGH SCHOOL,CINCINNATI,OH,75,64
3.90495E+11,HUNTINGTON HIGH SCHOOL,CHILLICOTHE,OH,26,25
3.90441E+11,HURON HIGH SCHOOL,HURON,OH,71,69
3.90438E+11,INDEPENDENCE HIGH SCHOOL,COLUMBUS,OH,109,97
3.90466E+11,INDEPENDENCE HIGH SCHOOL,INDEPENDENCE,OH,63,62
3.90478E+11,INDIAN CREEK HIGH SCHOOL,WINTERSVILLE,OH,88,87
3.90454E+11,INDIAN HILL HIGH SCHOOL,CINCINNATI,OH,97,95
3.90481E+11,INDIAN LAKE HIGH SCHOOL,LEWISTOWN,OH,60,57
3.90503E+11,INDIAN VALLEY HIGH SCHOOL,GNADENHUTTEN,OH,67,64
3.90005E+11,INVICTUS HIGH SCHOOL,CLEVELAND,OH,19,17
3.90441E+11,IRONTON HIGH SCHOOL,IRONTON,OH,61,59
3.90158E+11,ISTEM GEAUGA EARLY COLLEGE HIGH SCHOOL,CONCORD,OH,29,28
3.91001E+11,JACKSON CENTER HIGH SCHOOL,JACKSON CENTER,OH,21,20
3.90442E+11,JACKSON HIGH SCHOOL,JACKSON,OH,106,101
3.90499E+11,JACKSON HIGH SCHOOL,MASSILLON,OH,370,358
3.90483E+11,JACKSON-MILTON HIGH SCHOOL,NORTH JACKSON,OH,23,22
3.90492E+11,JAMES A GARFIELD HIGH SCHOOL,GARRETTSVILLE,OH,54,54
3.90438E+11,JAMES FORD RHODES HIGH SCHOOL,CLEVELAND,OH,7,7
3.90438E+11,JAMES N. GAMBLE MONTESSORI HIGH SCHOOL,CINCINNATI,OH,30,30
3.90438E+11,JANE ADDAMS BUSINESS CAREERS HIGH SCHOOL,CLEVELAND,OH,,
3.90459E+11,JEFFERSON AREA SR HIGH SCHOOL,JEFFERSON,OH,62,61
3.90511E+11,JEFFERSON COUNTY,BLOOMINGDALE,OH,,
2049805,JEFFERSON COUNTY CHRISTIAN SCHOOL,MINGO JUNCTION,OH,8,8
