School Code,Name,City,State,Submitted,Completed,Cycle,As of Date
370063003486,MARINE SCI. AND TECH. EARLY COLLEGE HS,MOREHEAD CITY,NC, 25, 21,2023/2024,12/31/23
370462002845,MARVIN RIDGE HIGH,WAXHAW,NC, 383, 379,2023/2024,12/31/23
370001100420,MASSEY HILL CLASSICAL HIGH,FAYETTEVILLE,NC, 50, 49,2023/2024,12/31/23
A0302405,MASTER'S ACADEMY,FOREST CITY,NC, 5, 5,2023/2024,12/31/23
370300003137,MAYLAND EARLY COLLEGE,SPRUCE PINE,NC, 16, 16,2023/2024,12/31/23
370294002809,MCDOWELL EARLY COLLEGE,MARION,NC, 18, 16,2023/2024,12/31/23
370294001179,MCDOWELL HIGH SCHOOL,MARION,NC, 172, 155,2023/2024,12/31/23
370438002411,MEADOWBROOK ACADEMY,KING,NC,<5,<5,2023/2024,12/31/23
370297003421,MERANCAS MIDDLE COLLEGE-CPCC,HUNTERSVILLE,NC, 60, 57,2023/2024,12/31/23
A9303390,METROLINA CHRISTIAN ACADEMY,INDIAN TRAIL,NC, 69, 66,2023/2024,12/31/23
370045002974,MIDDLE COLLEGE,ASHEVILLE,NC, 11, 10,2023/2024,12/31/23
370192002771,MIDDLE COLLEGE AT GTCC-GREENSBORO,GREENSBORO,NC, 18, 16,2023/2024,12/31/23
370192002772,MIDDLE COLLEGE AT GTCC-HIGH POINT,HIGH POINT,NC, 39, 36,2023/2024,12/31/23
370192002667,MIDDLE COLLEGE HIGH AT BENNETT,GREENSBORO,NC,<5,<5,2023/2024,12/31/23
370126002761,MIDDLE COLLEGE HS @ DTCC,DURHAM,NC, 45, 44,2023/2024,12/31/23
370150002666,MIDDLE COLLEGE OF FORSYTH CNTY,WINSTON-SALEM,NC, 43, 40,2023/2024,12/31/23
370472002653,MIDDLE CREEK HIGH,APEX,NC, 293, 275,2023/2024,12/31/23
370414001676,MIDWAY HIGH,NEWTON GROVE,NC, 121, 110,2023/2024,12/31/23
370472001879,MILLBROOK HIGH,RALEIGH,NC, 387, 370,2023/2024,12/31/23
370011102548,MILLENNIUM CHARTER ACADEMY,MT AIRY,NC, 24, 22,2023/2024,12/31/23
A0108388,MILLERS CREEK CHRISTIAN SCHOOL,MILLERS CREEK,NC,<5,<5,2023/2024,12/31/23
A1101795,MINTZ CHRISTIAN ACADEMY,ROSEBORO,NC, 10, 10,2023/2024,12/31/23
370300001297,MITCHELL HIGH,BAKERSVILLE,NC, 79, 76,2023/2024,12/31/23
37FN00401,MITCHENER UNIVERSITY ACADEMY,SELMA,NC, 16, 14,2023/2024,12/31/23
370462001301,MONROE HIGH,MONROE,NC, 115, 108,2023/2024,12/31/23
370306003515,MONTGOMERY CENTRAL HIGH,TROY,NC, 133, 122,2023/2024,12/31/23
370306003438,MONTGOMERY COUNTY EARLY COLLEGE,TROY,NC, 48, 46,2023/2024,12/31/23
370306002328,MONTGOMERY LEARNING ACADEMY,TROY,NC, 11, 7,2023/2024,12/31/23
370312001333,MOORESVILLE HIGH SCHOOL,MOORESVILLE,NC, 325, 306,2023/2024,12/31/23
370321001339,MOUNT AIRY HIGH,MT AIRY,NC, 82, 75,2023/2024,12/31/23
01914567,MOUNT PISQAH ACADEMY,CANDLER,NC, 21, 19,2023/2024,12/31/23
370053000215,MOUNT PLEASANT HIGH,MT PLEASANT,NC, 123, 120,2023/2024,12/31/23
370150000623,MOUNT TABOR HIGH SCHOOL,WINSTON-SALEM,NC, 234, 221,2023/2024,12/31/23
A9104055,MOUNT ZION CHRISTIAN ACADEMY,DURHAM,NC, 5, 5,2023/2024,12/31/23
370507002030,MOUNTAIN HERITAGE HIGH,BURNSVILLE,NC, 93, 85,2023/2024,12/31/23
370031703184,MOUNTAIN ISLAND CHARTER SCHOOL,MT HOLLY,NC, 111, 107,2023/2024,12/31/23
370078000323,MURPHY HIGH,MURPHY,NC, 68, 64,2023/2024,12/31/23
370297001244,MYERS PARK HIGH SCHOOL,CHARLOTTE,NC, 529, 500,2023/2024,12/31/23
370276001142,NANTAHALA SCHOOL,TOPTON,NC,<5,<5,2023/2024,12/31/23
370327002643,NASH CENTRAL HIGH,ROCKY MOUNT,NC, 119, 107,2023/2024,12/31/23
370034303289,NC LEADERSHIP CHARTER ACADEMY,KERNERSVILLE,NC, 46, 46,2023/2024,12/31/23
370039803362,NC VIRTUAL ACADEMY,DURHAM,NC, 80, 77,2023/2024,12/31/23
37FN00321,NEBO CROSSING ACADEMY,NEBO,NC, 7, 6,2023/2024,12/31/23
370472001839,NEEDHAM BROUGHTON HIGH,RALEIGH,NC, 321, 308,2023/2024,12/31/23
370045003320,NESBITT DISCOVERY ACADEMY,ASHEVILLE,NC, 81, 80,2023/2024,12/31/23
370014402925,NEUSE CHARTER SCHOOL,SMITHFIELD,NC, 53, 52,2023/2024,12/31/23
01013041,NEUSE CHRISTIAN ACADEMY,RALEIGH,NC, 22, 21,2023/2024,12/31/23
A1302199,NEW BERN CHRISTIAN ACADEMY,NEW BERN,NC, 11, 10,2023/2024,12/31/23
370331000388,NEW BERN HIGH,NEW BERN,NC, 204, 193,2023/2024,12/31/23
02162354,NEW GARDEN FRIENDS SCHOOL,GREENSBORO,NC, 11, 11,2023/2024,12/31/23
370333001384,NEW HANOVER HIGH,WILMINGTON,NC, 165, 152,2023/2024,12/31/23
A1101800,NEW LIFE ACADEMY,ELIZABETH CITY,NC,<5,<5,2023/2024,12/31/23
A1502739,NEW LIFE CHRISTIAN ACADEMY,ROCKY MOUNT,NC,<5,<5,2023/2024,12/31/23
A0108407,NEW LIFE CHRISTIAN ACADEMY,FAYETTEVILLE,NC, 6, 6,2023/2024,12/31/23
A0302409,NEW MANNA CHRISTIAN SCHOOL,MARION,NC, 9, 9,2023/2024,12/31/23
370336001400,NEWTON-CONOVER HIGH,NEWTON,NC, 107, 97,2023/2024,12/31/23
A9104006,NOBLE ACADEMY,GREENSBORO,NC, 11, 10,2023/2024,12/31/23
370042000125,NORTH BRUNSWICK HIGH,LELAND,NC, 191, 178,2023/2024,12/31/23
370045000156,NORTH BUNCOMBE HIGH,WEAVERVILLE,NC, 127, 121,2023/2024,12/31/23
370038603361,NORTH CAROLINA CYBER ACADEMY,DURHAM,NC, 135, 123,2023/2024,12/31/23
37FP00000005,NORTH CAROLINA SCHOOL OF SCIENCE AND MATHEMATICS,MORGANTON,NC, 6, 6,2023/2024,12/31/23
37FP00000001,NORTH CAROLINA SCHOOL OF SCIENCE AND MATHEMATICS,DURHAM,NC, 316, 308,2023/2024,12/31/23
37FP00000004,NORTH CAROLINA VIRTUAL ACADEMY,RALEIGH,NC, 7, 7,2023/2024,12/31/23
370114000475,NORTH DAVIDSON HIGH,LEXINGTON,NC, 149, 138,2023/2024,12/31/23
370120000500,NORTH DUPLIN JR SR HIGH,MT OLIVE,NC, 45, 43,2023/2024,12/31/23
370032303256,NORTH EAST CAROLINA PREP,TARBORO,NC, 42, 37,2023/2024,12/31/23
370132000555,NORTH EDGECOMBE HIGH,TARBORO,NC, 33, 28,2023/2024,12/31/23
370150000624,NORTH FORSYTH HIGH,WINSTON-SALEM,NC, 140, 120,2023/2024,12/31/23
370162000702,NORTH GASTON HIGH,DALLAS,NC, 125, 115,2023/2024,12/31/23
370210000804,NORTH HENDERSON HIGH,HENDERSONVILLE,NC, 161, 144,2023/2024,12/31/23
01012172,NORTH HILLS CHRISTIAN SCHOOL,SALISBURY,NC, 13, 13,2023/2024,12/31/23
370231000990,NORTH IREDELL HIGH,OLIN,NC, 112, 106,2023/2024,12/31/23
370237001021,NORTH JOHNSTON HIGH,KENLY,NC, 93, 88,2023/2024,12/31/23
370261001091,NORTH LENOIR HIGH,LA GRANGE,NC, 138, 129,2023/2024,12/31/23
370268002673,NORTH LINCOLN HIGH,LINCOLNTON,NC, 169, 161,2023/2024,12/31/23
370297001248,NORTH MECKLENBURG HIGH SCHOOL,HUNTERSVILLE,NC, 281, 261,2023/2024,12/31/23
370309001320,NORTH MOORE HIGH,ROBBINS,NC, 109, 105,2023/2024,12/31/23
370001201502,NORTH PITT HIGH,BETHEL,NC, 115, 104,2023/2024,12/31/23
A9702589,NORTH RALEIGH CHRISTIAN ACADEMY,RALEIGH,NC, 82, 78,2023/2024,12/31/23
370405001625,NORTH ROWAN HIGH,SPENCER,NC, 88, 80,2023/2024,12/31/23
370432001713,NORTH STANLY HIGH,NEW LONDON,NC, 68, 60,2023/2024,12/31/23
370438001737,NORTH STOKES HIGH SCHOOL,DANBURY,NC, 47, 41,2023/2024,12/31/23
370441001754,NORTH SURRY HIGH,MT AIRY,NC, 85, 79,2023/2024,12/31/23
370472003410,NORTH WAKE COLLEGE AND CAREER ACADEMY,WAKE FOREST,NC, 68, 65,2023/2024,12/31/23
370495001981,NORTH WILKES HIGH SCHOOL,HAYS,NC, 106, 103,2023/2024,12/31/23
370342003388,NORTHAMPTON EARLY COLLEGE,GASTON,NC, 26, 24,2023/2024,12/31/23
370342001411,NORTHAMPTON HIGH-WEST,GASTON,NC, 24, 23,2023/2024,12/31/23
01011565,NORTHEAST ACADEMY,LASKER,NC, 8, 8,2023/2024,12/31/23
370039403360,NORTHEAST ACADEMY OF AEROSPACE & ADVTECH,ELIZABETH CITY,NC, 50, 47,2023/2024,12/31/23
370192000836,NORTHEAST GUILFORD HIGH,MCLEANSVILLE,NC, 110, 98,2023/2024,12/31/23
370032103254,NORTHEAST REGIONAL SCHOOL - BIOTECH/AGRI,JAMESVILLE,NC, 13, 13,2023/2024,12/31/23
370354001456,NORTHEASTERN HIGH,ELIZABETH CITY,NC, 91, 82,2023/2024,12/31/23
370192002991,NORTHERN GUILFORD HIGH,GREENSBORO,NC, 239, 230,2023/2024,12/31/23
370126000545,NORTHERN HIGH,DURHAM,NC, 156, 138,2023/2024,12/31/23
370327001351,NORTHERN NASH HIGH,ROCKY MOUNT,NC, 156, 149,2023/2024,12/31/23
01012183,NORTHSIDE CHRISTIAN ACADEMY,CHARLOTTE,NC, 15, 15,2023/2024,12/31/23
370345002598,NORTHSIDE HIGH,JACKSONVILLE,NC, 177, 164,2023/2024,12/31/23
370033002224,NORTHSIDE HIGH,PINETOWN,NC, 57, 54,2023/2024,12/31/23
370231002301,NORTHVIEW ACADEMY,STATESVILLE,NC, 6, 5,2023/2024,12/31/23
370053000216,NORTHWEST CABARRUS HIGH,CONCORD,NC, 201, 192,2023/2024,12/31/23
370192000838,NORTHWEST GUILFORD HIGH,GREENSBORO,NC, 402, 386,2023/2024,12/31/23
370195000866,NORTHWEST HALIFAX COLLEGIATE AND TECHNIC,LITTLETON,NC, 31, 24,2023/2024,12/31/23
370297001250,NORTHWEST SCHOOL OF THE ARTS,CHARLOTTE,NC, 110, 104,2023/2024,12/31/23
370075000313,NORTHWOOD HIGH,PITTSBORO,NC, 254, 241,2023/2024,12/31/23
A9104066,NORTHWOOD TEMPLE ACADEMY,FAYETTEVILLE,NC, 27, 27,2023/2024,12/31/23
370327002644,NRM EARLY COLLEGE HIGH SCHOOL,ROCKY MOUNT,NC, 51, 48,2023/2024,12/31/23
370114003389,OAK GROVE HIGH,WINSTON-SALEM,NC, 156, 149,2023/2024,12/31/23
01012194,OAK RIDGE MILITARY ACADEMY,OAK RIDGE,NC, 11, 8,2023/2024,12/31/23
370231002299,OAKWOOD MIDDLE IB SCHOOL,STATESVILLE,NC, 6, 6,2023/2024,12/31/23
370228000979,OCRACOKE SCHOOL,OCRACOKE,NC, 10, 10,2023/2024,12/31/23
A0902521,ODYSSEY COMMUNITY SCHOOL,ASHEVILLE,NC, 6, 6,2023/2024,12/31/23
370297001255,OLYMPIC HIGH SCHOOL,CHARLOTTE,NC, 355, 332,2023/2024,12/31/23
370345003425,ONSLOW EARLY COLLEGE,JACKSONVILLE,NC, 32, 30,2023/2024,12/31/23
A9104070,ONSLOW GOSPEL ASSEMBLY & CHRISTIAN ACADEMY,JACKSONVILLE,NC,<5,<5,2023/2024,12/31/23
370345003547,ONSLOW VIRTUAL SECONDARY,JACKSONVILLE,NC, 27, 24,2023/2024,12/31/23
370348001447,ORANGE HIGH,HILLSBOROUGH,NC, 202, 193,2023/2024,12/31/23
370201002733,OVERHILLS HIGH,SPRING LAKE,NC, 274, 260,2023/2024,12/31/23
370045000142,OWEN HIGH,BLACK MOUNTAIN,NC, 95, 90,2023/2024,12/31/23
370033803292,OXFORD PREPARATORY,OXFORD,NC, 40, 40,2023/2024,12/31/23
370192000793,PAGE HIGH,GREENSBORO,NC, 307, 288,2023/2024,12/31/23
370297003622,PALISADES HIGH SCHOOL,CHARLOTTE,NC, 16, 14,2023/2024,12/31/23
A1302206,PAMLICO CHRISTIAN ACADEMY,GRANTSBORO,NC, 6, 6,2023/2024,12/31/23
370351001450,PAMLICO COUNTY HIGH,BAYBORO,NC, 65, 63,2023/2024,12/31/23
370472002810,PANTHER CREEK HIGH,CARY,NC, 443, 429,2023/2024,12/31/23
370150000631,PARKLAND HIGH,WINSTON-SALEM,NC, 165, 146,2023/2024,12/31/23
370462001797,PARKWOOD HIGH,MONROE,NC, 160, 149,2023/2024,12/31/23
370354002537,PASQUOTANK COUNTY HIGH,ELIZABETH CITY,NC, 69, 62,2023/2024,12/31/23
370035103285,PAUL R. BROWN LEADERSHIP ACADEMY,ELIZABETHTOWN,NC, 16, 11,2023/2024,12/31/23
370001203359,PCS EARLY COLLEGE HIGH SCHOOL,WINTERVILLE,NC, 49, 48,2023/2024,12/31/23
370357002906,PENDER EARLY COLLEGE HIGH,BURGAW,NC, 34, 33,2023/2024,12/31/23
370357001466,PENDER HIGH,BURGAW,NC, 87, 78,2023/2024,12/31/23
370357003586,PENDER INNOVATIVE LEARNING ACADEMY,ROCKY POINT,NC, 6, 6,2023/2024,12/31/23
37FN00360,PENN FOSTER,RALEIGH,NC, 5, 5,2023/2024,12/31/23
370192000951,PENN-GRIFFIN SCHOOLS,HIGH POINT,NC, 21, 21,2023/2024,12/31/23
370053002975,PERFORMANCE LEARNING CENTER,CONCORD,NC, 19, 17,2023/2024,12/31/23
370297002842,PERFORMANCE LEARNING CENTER,CHARLOTTE,NC, 10, 8,2023/2024,12/31/23
370360001475,PERQUIMANS COUNTY HIGH,HERTFORD,NC, 75, 71,2023/2024,12/31/23
370363003394,PERSON EARLY COLLEGE INNOVATION & LDRSHP,ROXBORO,NC, 18, 17,2023/2024,12/31/23
370363001484,PERSON HIGH,ROXBORO,NC, 142, 131,2023/2024,12/31/23
370192000802,PHILIP J WEAVER ED CENTER,GREENSBORO,NC, 65, 61,2023/2024,12/31/23
370297002641,PHILLIP O BERRY ACADEMY OF TECHNOLOGY,CHARLOTTE,NC, 312, 293,2023/2024,12/31/23
370472002188,PHILLIPS HIGH,RALEIGH,NC, 13, 9,2023/2024,12/31/23
370072003157,PHOENIX ACADEMY HIGH,CHAPEL HILL,NC, 16, 12,2023/2024,12/31/23
370038803373,PIEDMONT CLASSICAL HIGH SCHOOL,GREENSBORO,NC, 66, 64,2023/2024,12/31/23
370010402520,PIEDMONT COMMUNITY CHARTER SCHOOL,GASTONIA,NC, 95, 89,2023/2024,12/31/23
370462001799,PIEDMONT HIGH,MONROE,NC, 170, 164,2023/2024,12/31/23
370001100426,PINE FOREST HIGH,FAYETTEVILLE,NC, 223, 203,2023/2024,12/31/23
370014502926,PINE LAKE PREPARATORY,MOORESVILLE,NC, 131, 130,2023/2024,12/31/23
370309001321,PINECREST HIGH,SOUTHERN PINES,NC, 368, 341,2023/2024,12/31/23
370035303291,PINNACLE CLASSICAL ACADEMY,SHELBY,NC, 27, 27,2023/2024,12/31/23
370204000908,PISGAH HIGH,CANTON,NC, 121, 114,2023/2024,12/31/23
370372003006,POLK COUNTY EARLY COLLEGE,COLUMBUS,NC, 9, 9,2023/2024,12/31/23
370372000785,POLK COUNTY HIGH SCHOOL,COLUMBUS,NC, 97, 93,2023/2024,12/31/23
A1302210,POPE JOHN PAUL II CATHOLIC H S,GREENVILLE,NC, 46, 44,2023/2024,12/31/23
370462002799,PORTER RIDGE HIGH SCHOOL,INDIAN TRAIL,NC, 280, 272,2023/2024,12/31/23
370237001023,PRINCETON HIGH,PRINCETON,NC, 100, 92,2023/2024,12/31/23
01011157,PROVIDENCE DAY SCHOOL,CHARLOTTE,NC, 81, 78,2023/2024,12/31/23
370378003016,PROVIDENCE GROVE HIGH SCHOOL,CLIMAX,NC, 95, 90,2023/2024,12/31/23
370297002220,PROVIDENCE HIGH SCHOOL,CHARLOTTE,NC, 358, 346,2023/2024,12/31/23
370393002791,PSRC EARLY COLLEGE AT RCC,LUMBERTON,NC, 36, 36,2023/2024,12/31/23
01012263,PUNGO CHRISTIAN ACADEMY,BELHAVEN,NC, 9, 9,2023/2024,12/31/23
370393002102,PURNELL SWETT HIGH,PEMBROKE,NC, 220, 206,2023/2024,12/31/23
370002502096,QUALITY EDUCATION ACADEMY,WINSTON-SALEM,NC, 27, 25,2023/2024,12/31/23
370012702612,QUEEN'S GRANT COMMUNITY SCHOOL,MINT HILL,NC, 74, 71,2023/2024,12/31/23
370150000634,R J REYNOLDS HIGH,WINSTON-SALEM,NC, 285, 267,2023/2024,12/31/23
370009702494,RALEIGH CHARTER HIGH SCHOOL,RALEIGH,NC, 107, 105,2023/2024,12/31/23
A0502675,RALEIGH CHRISTIAN ACADEMY,RALEIGH,NC, 7, 6,2023/2024,12/31/23
370378001527,RANDLEMAN HIGH SCHOOL,RANDLEMAN,NC, 123, 107,2023/2024,12/31/23
370378002883,RANDOLPH EARLY COLLEGE HIGH SCHOOL,ASHEBORO,NC, 66, 65,2023/2024,12/31/23
02049011,RAVENSCROFT SCHOOL,RALEIGH,NC, 68, 66,2023/2024,12/31/23
370393002239,RED SPRINGS HIGH,RED SPRINGS,NC, 112, 88,2023/2024,12/31/23
370001102132,REID ROSS CLASSICAL HIGH,FAYETTEVILLE,NC, 37, 33,2023/2024,12/31/23
370399001543,REIDSVILLE HIGH,REIDSVILLE,NC, 97, 88,2023/2024,12/31/23
370008102444,RESEARCH TRIANGLE CHARTER,DURHAM,NC, 113, 111,2023/2024,12/31/23
370045000133,REYNOLDS HIGH,ASHEVILLE,NC, 168, 156,2023/2024,12/31/23
A0108423,REYNOLDS MOUNTAIN CHRISTIAN ACADENY,ASHEVILLE,NC, 5, 5,2023/2024,12/31/23
370345001429,RICHLANDS HIGH,RICHLANDS,NC, 143, 132,2023/2024,12/31/23
370387002916,RICHMOND EARLY COLLEGE HIGH,HAMLET,NC, 36, 32,2023/2024,12/31/23
370387001557,RICHMOND SENIOR HIGH,ROCKINGHAM,NC, 207, 189,2023/2024,12/31/23
01010925,RIDGECROFT SCHOOL,AHOSKIE,NC,<5,<5,2023/2024,12/31/23
370005002366,RIVER MILL ACADEMY,GRAHAM,NC, 29, 27,2023/2024,12/31/23
A0302419,RIVERS CHRISTIAN ACADEMY,FAYETTEVILLE,NC, 6, 6,2023/2024,12/31/23
370288001169,RIVERSIDE HIGH,WILLIAMSTON,NC, 64, 59,2023/2024,12/31/23
370126002292,RIVERSIDE HIGH,DURHAM,NC, 219, 205,2023/2024,12/31/23
370390003481,ROANOKE RAPIDS EARLY COLLEGE HIGH,ROANOKE RAPIDS,NC, 27, 26,2023/2024,12/31/23
370390001564,ROANOKE RAPIDS HIGH SCHOOL,ROANOKE RAPIDS,NC, 86, 82,2023/2024,12/31/23
370489003079,ROANOKE VALLEY EARLY COLLEGE,WELDON,NC, 24, 24,2023/2024,12/31/23
370177000734,ROBBINSVILLE HIGH,ROBBINSVILLE,NC, 41, 39,2023/2024,12/31/23
370045000164,ROBERSON HIGH,ASHEVILLE,NC, 201, 185,2023/2024,12/31/23
370150000604,ROBERT B GLENN HIGH SCHOOL,KERNERSVILLE,NC, 195, 176,2023/2024,12/31/23
370048002832,ROBERT L. PATTON HIGH SCHOOL,MORGANTON,NC, 123, 118,2023/2024,12/31/23
370399003014,ROCKINGHAM CO EARLY COLLEGE HIGH,WENTWORTH,NC, 63, 59,2023/2024,12/31/23
370399001595,ROCKINGHAM COUNTY HIGH,REIDSVILLE,NC, 117, 109,2023/2024,12/31/23
01011645,ROCKY MOUNT ACADEMY,ROCKY MOUNT,NC, 36, 35,2023/2024,12/31/23
370327000763,ROCKY MOUNT HIGH,ROCKY MOUNT,NC, 167, 159,2023/2024,12/31/23
370003402334,ROCKY MOUNT PREPARATORY,ROCKY MOUNT,NC, 34, 30,2023/2024,12/31/23
370297003173,ROCKY RIVER HIGH SCHOOL,MINT HILL,NC, 228, 202,2023/2024,12/31/23
370472003276,ROLESVILLE HIGH,ROLESVILLE,NC, 402, 384,2023/2024,12/31/23
370150002765,RONALD W REAGAN HIGH SCHOOL,PFAFFTOWN,NC, 399, 377,2023/2024,12/31/23
370488001961,ROSEWOOD HIGH,GOLDSBORO,NC, 62, 57,2023/2024,12/31/23
370453001783,ROSMAN HIGH,ROSMAN,NC, 42, 36,2023/2024,12/31/23
370405003035,ROWAN CO EARLY COLLEGE,SALISBURY,NC, 49, 48,2023/2024,12/31/23
370017502914,ROXBORO COMMUNITY SCHOOL,ROXBORO,NC, 47, 46,2023/2024,12/31/23
370408001651,R-S CENTRAL HIGH SCHOOL,RUTHERFORDTON,NC, 106, 97,2023/2024,12/31/23
370408002793,RUTHERFORD EARLY COLLEGE HIGH SCHOOL,SPINDALE,NC, 35, 33,2023/2024,12/31/23
370408002607,RUTHERFORD OPPORTUNITY CENTER,FOREST CITY,NC, 11, 8,2023/2024,12/31/23
370393002244,SAINT PAULS HIGH,ST PAULS,NC, 133, 117,2023/2024,12/31/23
370069000290,SAINT STEPHENS HIGH,HICKORY,NC, 156, 140,2023/2024,12/31/23
01629707,SALEM ACADEMY,WINSTON-SALEM,NC, 10, 10,2023/2024,12/31/23
01012387,SALEM BAPTIST CHRISTIAN SCHOOL,WINSTON-SALEM,NC, 15, 14,2023/2024,12/31/23
370405002253,SALISBURY HIGH,SALISBURY,NC, 104, 97,2023/2024,12/31/23
370004902365,SALLIE B HOWARD SCHOOL,WILSON,NC, 12, 11,2023/2024,12/31/23
370414003086,SAMPSON EARLY COLLEGE HIGH,CLINTON,NC, 26, 26,2023/2024,12/31/23
370472001892,SANDERSON HIGH,RALEIGH,NC, 250, 239,2023/2024,12/31/23
370225002897,SANDHOKE EARLY COLLEGE HIGH,RAEFORD,NC, 65, 63,2023/2024,12/31/23
370027002749,SCHOOL OF INQUIRY AND LIFE SCIENCES,ASHEVILLE,NC, 60, 59,2023/2024,12/31/23
370472003444,SCORE ACADEMY,CARY,NC, 98, 79,2023/2024,12/31/23
370472003444,SCORE ACADEMY,RALEIGH,NC, 12, 10,2023/2024,12/31/23
A0108517,SCOTLAND CHRISTIAN ACADEMY,LAURINBURG,NC, 9, 9,2023/2024,12/31/23
370420003007,SCOTLAND EARLY COLLEGE HIGH,LAURINBURG,NC, 39, 38,2023/2024,12/31/23
370420003231,SCOTLAND HIGH SCHOOL,LAURINBURG,NC, 197, 184,2023/2024,12/31/23
370075003560,SEAFORTH HIGH SCHOOL,PITTSBORO,NC, 6, 5,2023/2024,12/31/23
370333003439,SEA-TECH,CASTLE HAYNE,NC, 15, 15,2023/2024,12/31/23
370001100433,SEVENTY-FIRST HIGH,FAYETTEVILLE,NC, 213, 192,2023/2024,12/31/23
01012398,SHEETS MEMORIAL CHRISTIAN SCHOOL,LEXINGTON,NC, 8, 8,2023/2024,12/31/23
370090002720,SHELBY HIGH,SHELBY,NC, 121, 112,2023/2024,12/31/23
A9903400,SHINING LIGHT ACADEMY,GREENSBORO,NC, 7, 7,2023/2024,12/31/23
370237001028,SMITHFIELD-SELMA HIGH,SMITHFIELD,NC, 206, 182,2023/2024,12/31/23
370234001008,SMOKY MOUNTAIN HIGH SCHOOL,SYLVA,NC, 133, 125,2023/2024,12/31/23
370042000127,SOUTH BRUNSWICK HIGH,SOUTHPORT,NC, 155, 147,2023/2024,12/31/23
370058000239,SOUTH CALDWELL HIGH,HUDSON,NC, 196, 185,2023/2024,12/31/23
370001202616,SOUTH CENTRAL,WINTERVILLE,NC, 262, 243,2023/2024,12/31/23
370096000237,SOUTH COLUMBUS HIGH,TABOR CITY,NC, 119, 107,2023/2024,12/31/23
370288001165,SOUTH CREEK HIGH,ROBERSONVILLE,NC, 32, 30,2023/2024,12/31/23
370114002216,SOUTH DAVIDSON MIDDLE AND HIGH,DENTON,NC, 49, 44,2023/2024,12/31/23
370472003472,SOUTH GARNER HIGH,GARNER,NC, 261, 242,2023/2024,12/31/23
370180003385,SOUTH GRANVILLE HIGH,CREEDMOOR,NC, 99, 92,2023/2024,12/31/23
370231000994,SOUTH IREDELL HIGH,STATESVILLE,NC, 260, 249,2023/2024,12/31/23
370237001029,SOUTH JOHNSTON HIGH,FOUR OAKS,NC, 204, 192,2023/2024,12/31/23
370261001094,SOUTH LENOIR HIGH,DEEP RUN,NC, 96, 91,2023/2024,12/31/23
370297001274,SOUTH MECKLENBURG HIGH SCHOOL,CHARLOTTE,NC, 454, 423,2023/2024,12/31/23
370162000711,SOUTH POINT HIGH,BELMONT,NC, 174, 168,2023/2024,12/31/23
370405001629,SOUTH ROWAN HIGH,CHINA GROVE,NC, 97, 87,2023/2024,12/31/23
370432001718,SOUTH STANLY HIGH,NORWOOD,NC, 54, 51,2023/2024,12/31/23
370438001741,SOUTH STOKES HIGH SCHOOL,WALNUT COVE,NC, 78, 73,2023/2024,12/31/23
370001100436,SOUTH VIEW HIGH,HOPE MILLS,NC, 206, 190,2023/2024,12/31/23
370192000846,SOUTHEAST GUILFORD HIGH,GREENSBORO,NC, 245, 230,2023/2024,12/31/23
370195002157,SOUTHEAST HALIFAX COLLEGIATE PREP ACADEM,HALIFAX,NC, 36, 32,2023/2024,12/31/23
370472002355,SOUTHEAST RALEIGH HIGH,RALEIGH,NC, 193, 173,2023/2024,12/31/23
A0502680,SOUTHEASTERN CHRISTIAN ACADEMY,SHALLOTTE,NC, 8, 8,2023/2024,12/31/23
370003000016,SOUTHERN ALAMANCE HIGH,GRAHAM,NC, 178, 169,2023/2024,12/31/23
370192000849,SOUTHERN GUILFORD HIGH,GREENSBORO,NC, 171, 161,2023/2024,12/31/23
370256002781,SOUTHERN LEE HIGH SCHOOL,SANFORD,NC, 161, 151,2023/2024,12/31/23
370327001354,SOUTHERN NASH HIGH,BAILEY,NC, 135, 126,2023/2024,12/31/23
370126000550,SOUTHERN SCHOOL OF ENERGY AND SUSTAINABI,DURHAM,NC, 132, 112,2023/2024,12/31/23
370011402554,SOUTHERN WAKE ACADEMY,HOLLY SPRINGS,NC, 43, 41,2023/2024,12/31/23
370488001963,SOUTHERN WAYNE HIGH,DUDLEY,NC, 117, 111,2023/2024,12/31/23
A9503175,SOUTHLAKE CHRISTIAN ACADEMY,HUNTERSVILLE,NC, 32, 31,2023/2024,12/31/23
A0902537,SOUTHSIDE CHRISTIAN SCHOOL,CLAYTON,NC, 14, 14,2023/2024,12/31/23
370033002504,SOUTHSIDE HIGH,CHOCOWINITY,NC, 66, 61,2023/2024,12/31/23
370132000559,SOUTHWEST EDGECOMBE HIGH,PINETOPS,NC, 103, 92,2023/2024,12/31/23
370192002042,SOUTHWEST GUILFORD HIGH,HIGH POINT,NC, 348, 330,2023/2024,12/31/23
370345001431,SOUTHWEST HIGH,JACKSONVILLE,NC, 101, 91,2023/2024,12/31/23
370378001530,SOUTHWESTERN RANDOLPH HIGH SCHOOL,ASHEBORO,NC, 109, 101,2023/2024,12/31/23
370488002499,SPRING CREEK HIGH,SEVEN SPRINGS,NC, 72, 65,2023/2024,12/31/23
02162412,ST DAVID'S SCHOOL,RALEIGH,NC, 24, 23,2023/2024,12/31/23
01010845,ST MARYS SCHOOL,RALEIGH,NC, 55, 54,2023/2024,12/31/23
