School Code,Name,City,State,Submitted,Completed,Cycle,As of Date
3.91003E+11,MARION LOCAL HIGH SCHOOL,MARIA STEIN,OH,55,55,2023/2024,10/31/23
3.90438E+11,MARION-FRANKLIN HIGH SCHOOL,COLUMBUS,OH,46,45,2023/2024,10/31/23
3.90043E+11,MARITIME ACADEMY OF TOLEDO THE,TOLEDO,OH,17,15,2023/2024,10/31/23
3.90499E+11,MARLINGTON HIGH SCHOOL,ALLIANCE,OH,89,84,2023/2024,10/31/23
A9702670,MARS HILL ACADEMY,MASON,OH,10,10,2023/2024,10/31/23
3.9001E+11,MARSHALL HIGH SCHOOL,MIDDLETOWN,OH,10,9,2023/2024,10/31/23
3.90443E+11,MARTINS FERRY HIGH SCHOOL,MARTINS FERRY,OH,66,61,2023/2024,10/31/23
3.90455E+11,MARYSVILLE HIGH SCHOOL,MARYSVILLE,OH,156,148,2023/2024,10/31/23
3.90455E+11,MARYSVILLE STEM EARLY COLLEGE HIGH SCHOOL,MARYSVILLE,OH,121,117,2023/2024,10/31/23
3.90141E+11,MASON RUN HIGH SCHOOL,COLUMBUS,OH,7,5,2023/2024,10/31/23
3.90502E+11,MATHEWS HIGH SCHOOL,VIENNA,OH,35,35,2023/2024,10/31/23
3.90444E+11,MAUMEE HIGH SCHOOL,MAUMEE,OH,130,126,2023/2024,10/31/23
02162591,MAUMEE VALLEY COUNTRY DAY SCHOOL,TOLEDO,OH,41,40,2023/2024,10/31/23
3.90438E+11,MAX S HAYES HIGH SCHOOL,CLEVELAND,OH,48,45,2023/2024,10/31/23
3.90444E+11,MAYFIELD HIGH SCHOOL,CLEVELAND,OH,206,201,2023/2024,10/31/23
3.90489E+11,MAYSVILLE HIGH SCHOOL,ZANESVILLE,OH,61,60,2023/2024,10/31/23
3.90438E+11,MC^2 STEM HIGH SCHOOL,EAST CLEVELAND,OH,41,38,2023/2024,10/31/23
01056675,MCAULEY HIGH SCHOOL,CINCINNATI,OH,91,88,2023/2024,10/31/23
3.90454E+11,MCCLAIN HIGH SCHOOL,GREENFIELD,OH,65,60,2023/2024,10/31/23
3.90475E+11,MCCOMB LOCAL HIGH SCHOOL,MCCOMB,OH,23,22,2023/2024,10/31/23
3.90502E+11,MCDONALD HIGH SCHOOL,MCDONALD,OH,33,30,2023/2024,10/31/23
3.90437E+11,MCKINLEY HIGH SCHOOL,CANTON,OH,184,175,2023/2024,10/31/23
3.90484E+11,MCKINLEY HIGH SCHOOL,SEBRING,OH,17,17,2023/2024,10/31/23
3.90445E+11,MCKINLEY HIGH SCHOOL,NILES,OH,69,69,2023/2024,10/31/23
3.90473E+11,MEADOWBROOK HIGH SCHOOL,BYESVILLE,OH,66,65,2023/2024,10/31/23
3.90438E+11,MEADOWDALE HIGH SCHOOL,DAYTON,OH,44,37,2023/2024,10/31/23
3.90455E+11,MECHANICSBURG HIGH SCHOOL,MECHANICSBURG,OH,40,37,2023/2024,10/31/23
02118531,MEDINA CHRISTIAN ACADEMY,MEDINA,OH,15,14,2023/2024,10/31/23
3.90621E+11,MEDINA COUNTY CAREER CENTER,MEDINA,OH,41,39,2023/2024,10/31/23
3.90444E+11,MEDINA HIGH SCHOOL,MEDINA,OH,389,373,2023/2024,10/31/23
3.90485E+11,MEIGS HIGH SCHOOL,POMEROY,OH,46,45,2023/2024,10/31/23
3.90437E+11,MEMORIAL HIGH SCHOOL,CAMPBELL,OH,39,37,2023/2024,10/31/23
A0108655,MENTOR CHRISTIAN SCHOOL,MENTOR,OH,6,6,2023/2024,10/31/23
3.90455E+11,MENTOR HIGH SCHOOL,MENTOR,OH,388,372,2023/2024,10/31/23
3.90149E+11,METRO EARLY COLLEGE HIGH SCHOOL,COLUMBUS,OH,115,109,2023/2024,10/31/23
3.90486E+11,MIAMI EAST HIGH SCHOOL,CASSTOWN,OH,65,64,2023/2024,10/31/23
3.90441E+11,MIAMI SCHOOL,HAMILTON,OH,8,6,2023/2024,10/31/23
3.91001E+11,MIAMI TRACE HIGH SCHOOL,WASHINGTON COURT HOUSE,OH,80,78,2023/2024,10/31/23
A9702672,MIAMI VALLEY CHRISTIAN ACADEMY,CINCINNATI,OH,27,27,2023/2024,10/31/23
3.90513E+11,MIAMI VALLEY CTC,CLAYTON,OH,31,27,2023/2024,10/31/23
3.90444E+11,MIAMISBURG HIGH SCHOOL,MIAMISBURG,OH,268,256,2023/2024,10/31/23
A0502744,MIDDLETOWN CHRISTIAN SCHOOL,MIDDLETOWN,OH,14,13,2023/2024,10/31/23
3.90444E+11,MIDDLETOWN HIGH SCHOOL,MIDDLETOWN,OH,161,150,2023/2024,10/31/23
3.90482E+11,MIDVIEW HIGH SCHOOL,GRAFTON,OH,150,146,2023/2024,10/31/23
3.90438E+11,MIFFLIN HIGH SCHOOL,COLUMBUS,OH,79,75,2023/2024,10/31/23
01064697,MILFORD CHRISTIAN ACADEMY,MILFORD,OH,8,8,2023/2024,10/31/23
3.90455E+11,MILFORD SR HIGH SCHOOL,MILFORD,OH,297,290,2023/2024,10/31/23
3.90494E+11,MILLER CITY HIGH SCHOOL,MILLER CITY,OH,26,26,2023/2024,10/31/23
3.90491E+11,MILLER HIGH SCHOOL,CORNING,OH,22,21,2023/2024,10/31/23
3.90469E+11,MILLERSPORT JR/SR HIGH SCHOOL,MILLERSPORT,OH,13,13,2023/2024,10/31/23
3.90455E+11,MILTON-UNION HIGH SCHOOL,WEST MILTON,OH,77,75,2023/2024,10/31/23
3.90503E+11,MINERAL RIDGE HIGH SCHOOL,MINERAL RIDGE,OH,42,40,2023/2024,10/31/23
3.90499E+11,MINERVA HIGH SCHOOL,MINERVA,OH,70,68,2023/2024,10/31/23
3.90496E+11,MINFORD HIGH SCHOOL,MINFORD,OH,51,49,2023/2024,10/31/23
3.90459E+11,MINSTER JR/SR HIGH SCHOOL,MINSTER,OH,46,45,2023/2024,10/31/23
3.90467E+11,MISSISSINAWA VALLEY JR/SR HIGH SCHOOL,UNION CITY,OH,20,19,2023/2024,10/31/23
3.905E+11,MOGADORE HIGH SCHOOL,MOGADORE,OH,30,29,2023/2024,10/31/23
3.90507E+11,MOHAWK HIGH SCHOOL,SYCAMORE,OH,38,36,2023/2024,10/31/23
A0108659,MONCLOVA CHRISTIAN ACADEMY,MONCLOVA,OH,6,6,2023/2024,10/31/23
3.90487E+11,MONROE CENTRAL HIGH SCHOOL,WOODSFIELD,OH,26,24,2023/2024,10/31/23
3.90009E+11,MONROE HIGH SCHOOL,MONROE,OH,128,122,2023/2024,10/31/23
3.90477E+11,MONROEVILLE HIGH SCHOOL,MONROEVILLE,OH,29,29,2023/2024,10/31/23
3.90455E+11,MONTPELIER HIGH SCHOOL,MONTPELIER,OH,31,28,2023/2024,10/31/23
3.90488E+11,MORGAN HIGH SCHOOL,MCCONNELSVILLE,OH,69,66,2023/2024,10/31/23
3.90438E+11,MOUND STREET ACADEMY,DAYTON,OH,11,8,2023/2024,10/31/23
3.90161E+11,MOUNT AUBURN PREPARATORY ACADEMY,CINCINNATI,OH,6,6,2023/2024,10/31/23
01056631,MOUNT NOTRE DAME HIGH SCHOOL,CINCINNATI,OH,142,139,2023/2024,10/31/23
3.91001E+11,MOUNT VERNON HIGH SCHOOL,MT VERNON,OH,128,125,2023/2024,10/31/23
3.90455E+11,MT GILEAD HIGH SCHOOL,MT GILEAD,OH,40,39,2023/2024,10/31/23
3.90444E+11,MT HEALTHY HIGH SCHOOL,CINCINNATI,OH,104,101,2023/2024,10/31/23
3.90444E+11,NAPOLEON JUNIOR/SENIOR HIGH SCHOOL,NAPOLEON,OH,83,81,2023/2024,10/31/23
3.90493E+11,NATIONAL TRAIL HIGH SCHOOL,NEW PARIS,OH,44,42,2023/2024,10/31/23
3.90438E+11,NATIVIDAD PAGAN INTERNATIONAL NEWCOMERS ACADEMY,CLEVELAND,OH,19,17,2023/2024,10/31/23
3.90444E+11,NELSONVILLE-YORK HIGH SCHOOL,NELSONVILLE,OH,37,35,2023/2024,10/31/23
3.9047E+11,NEW ALBANY HIGH SCHOOL,NEW ALBANY,OH,345,338,2023/2024,10/31/23
3.9046E+11,NEW BREMEN HIGH SCHOOL,NEW BREMEN,OH,50,45,2023/2024,10/31/23
3.9046E+11,NEW KNOXVILLE HIGH SCHOOL,NEW KNOXVILLE,OH,12,12,2023/2024,10/31/23
3.90445E+11,NEW LEXINGTON HIGH SCHOOL,NEW LEXINGTON,OH,53,51,2023/2024,10/31/23
3.90477E+11,NEW LONDON HIGH SCHOOL,NEW LONDON,OH,26,25,2023/2024,10/31/23
3.90461E+11,NEW MIAMI  HIGH SCHOOL,HAMILTON,OH,14,9,2023/2024,10/31/23
3.90445E+11,NEW PHILADELPHIA HIGH SCHOOL,NEW PHILADELPHIA,OH,105,98,2023/2024,10/31/23
3.90456E+11,NEW RICHMOND HIGH SCHOOL,NEW RICHMOND,OH,84,75,2023/2024,10/31/23
3.90497E+11,NEW RIEGEL HIGH SCHOOL,NEW RIEGEL,OH,16,16,2023/2024,10/31/23
3.90438E+11,NEW TECHNOLOGY WEST,CLEVELAND,OH,39,37,2023/2024,10/31/23
01059756,NEWARK CATHOLIC HIGH SCHOOL,NEWARK,OH,50,50,2023/2024,10/31/23
3.90445E+11,NEWARK DIGITAL ACADEMY,NEWARK,OH,15,12,2023/2024,10/31/23
3.90445E+11,NEWARK HIGH SCHOOL,NEWARK,OH,178,171,2023/2024,10/31/23
3.90455E+11,NEWCOMERSTOWN HIGH SCHOOL,NEWCOMERSTOWN,OH,27,23,2023/2024,10/31/23
3.90456E+11,NEWTON FALLS HIGH SCHOOL,NEWTON FALLS,OH,36,35,2023/2024,10/31/23
3.90486E+11,NEWTON HIGH SCHOOL,PLEASANT HILL,OH,29,28,2023/2024,10/31/23
3.905E+11,NORDONIA HIGH SCHOOL,MACEDONIA,OH,211,204,2023/2024,10/31/23
3.90446E+11,NORMANDY HIGH SCHOOL,PARMA,OH,167,161,2023/2024,10/31/23
3.90619E+11,NORTH ADAMS HIGH SCHOOL,SEAMAN,OH,32,30,2023/2024,10/31/23
3.90507E+11,NORTH BALTIMORE HIGH SCHOOL,NORTH BALTIMORE,OH,21,20,2023/2024,10/31/23
3.90506E+11,NORTH CENTRAL JUNIOR/HIGH SCHOOL,PIONEER,OH,24,22,2023/2024,10/31/23
3.90445E+11,NORTH COLLEGE HILL HIGH SCHOOL,CINCINNATI,OH,48,43,2023/2024,10/31/23
3.90435E+11,NORTH HIGH SCHOOL,AKRON,OH,71,66,2023/2024,10/31/23
3.90451E+11,NORTH HIGH SCHOOL,EASTLAKE,OH,166,156,2023/2024,10/31/23
3.90445E+11,NORTH OLMSTED HIGH SCHOOL,NORTH OLMSTED,OH,181,175,2023/2024,10/31/23
3.90445E+11,NORTH RIDGEVILLE HIGH SCHOOL,NORTH RIDGEVILLE,OH,245,239,2023/2024,10/31/23
3.90445E+11,NORTH ROYALTON HIGH SCHOOL,NORTH ROYALTON,OH,255,252,2023/2024,10/31/23
3.90163E+11,NORTH SHORE HIGH SCHOOL,GARFIELD HEIGHTS,OH,11,9,2023/2024,10/31/23
3.90503E+11,NORTH UNION HIGH SCHOOL,RICHWOOD,OH,47,44,2023/2024,10/31/23
3.90064E+11,NORTH WOODS CAREER PREP HIGH SCHOOL,COLUMBUS,OH,7,7,2023/2024,10/31/23
3.90138E+11,NORTHEAST OHIO COLLEGE PREPARATORY SCHOOL,CLEVELAND,OH,20,17,2023/2024,10/31/23
3.90463E+11,NORTHEASTERN MIDDLE/HIGH SCHOOL,SPRINGFIELD,OH,42,40,2023/2024,10/31/23
3.90438E+11,NORTHLAND HIGH SCHOOL,COLUMBUS,OH,138,127,2023/2024,10/31/23
3.90487E+11,NORTHMONT HIGH SCHOOL,CLAYTON,OH,257,245,2023/2024,10/31/23
3.90488E+11,NORTHMOR HIGH SCHOOL,GALION,OH,46,43,2023/2024,10/31/23
3.90487E+11,NORTHRIDGE HIGH SCHOOL,DAYTON,OH,56,49,2023/2024,10/31/23
3.9048E+11,NORTHRIDGE HIGH SCHOOL,JOHNSTOWN,OH,58,54,2023/2024,10/31/23
01614734,NORTHSIDE CHRISTIAN SCHOOL,WESTERVILLE,OH,5,5,2023/2024,10/31/23
3.90496E+11,NORTHWEST HIGH SCHOOL,MCDERMOTT,OH,48,47,2023/2024,10/31/23
3.90499E+11,NORTHWEST HIGH SCHOOL,CANAL FULTON,OH,103,103,2023/2024,10/31/23
3.90474E+11,NORTHWEST HIGH SCHOOL,CINCINNATI,OH,105,100,2023/2024,10/31/23
3.91003E+11,NORTHWESTERN HIGH SCHOOL,WEST SALEM,OH,61,59,2023/2024,10/31/23
3.90463E+11,NORTHWESTERN JUNIOR/SENIOR HIGH SCHOOL,SPRINGFIELD,OH,75,71,2023/2024,10/31/23
3.90507E+11,NORTHWOOD HIGH SCHOOL,NORTHWOOD,OH,48,45,2023/2024,10/31/23
3.90446E+11,NORTON HIGH SCHOOL,NORTON,OH,87,85,2023/2024,10/31/23
01061142,NORWALK CATHOLIC SCHOOL / ST PAUL HIGH SCHOOL,NORWALK,OH,34,32,2023/2024,10/31/23
3.90446E+11,NORWALK HIGH SCHOOL,NORWALK,OH,89,84,2023/2024,10/31/23
3.90506E+11,NORWAYNE HIGH SCHOOL,CRESTON,OH,49,48,2023/2024,10/31/23
3.90446E+11,NORWOOD HIGH SCHOOL,NORWOOD,OH,40,39,2023/2024,10/31/23
01061448,NOTRE DAME ACADEMY,TOLEDO,OH,109,107,2023/2024,10/31/23
01060182,NOTRE DAME JR/SR HIGH,PORTSMOUTH,OH,20,19,2023/2024,10/31/23
01059359,NOTRE DAME-CATHEDRAL LATIN SCHOOL,CHARDON,OH,162,160,2023/2024,10/31/23
3.90489E+11,OAK HARBOR HIGH SCHOOL,OAK HARBOR,OH,63,63,2023/2024,10/31/23
3.90478E+11,OAK HILL MIDDLE/HIGH SCHOOL,OAK HILL,OH,52,51,2023/2024,10/31/23
3.90474E+11,OAK HILLS HIGH SCHOOL,CINCINNATI,OH,350,338,2023/2024,10/31/23
A0902590,OAKSTONE ACADEMY MIDDLE/HIGH SCHOOL,WESTERVILLE,OH,22,22,2023/2024,10/31/23
3.90446E+11,OAKWOOD HIGH SCHOOL,DAYTON,OH,137,131,2023/2024,10/31/23
3.90446E+11,OBERLIN HIGH SCHOOL,OBERLIN,OH,43,42,2023/2024,10/31/23
3.90025E+11,OHIO CONNECTIONS ACADEMY INC,CLEVELAND,OH,190,179,2023/2024,10/31/23
3.90162E+11,OHIO DIGITAL LEARNING SCHOOL,MAUMEE,OH,65,56,2023/2024,10/31/23
3.90513E+11,OHIO HI-POINT,BELLEFONTAINE,OH,18,16,2023/2024,10/31/23
3.9E+11,OHIO SCHOOL FOR THE DEAF,COLUMBUS,OH,8,8,2023/2024,10/31/23
3.90619E+11,OHIO VALLEY CAREER & TECHNICAL CENTER,WEST UNION,OH,17,13,2023/2024,10/31/23
02049634,OHIO VALLEY CHRISTIAN SCHOOL,GALLIPOLIS,OH,<5,<5,2023/2024,10/31/23
3.90018E+11,OHIO VIRTUAL ACADEMY,COLUMBUS,OH,6,5,2023/2024,10/31/23
3.90018E+11,OHIO VIRTUAL ACADEMY,MAUMEE,OH,379,342,2023/2024,10/31/23
3.90141E+11,OLD BROOK HIGH SCHOOL,CLEVELAND,OH,21,15,2023/2024,10/31/23
3.91002E+11,OLD FORT HIGH SCHOOL,TIFFIN,OH,33,32,2023/2024,10/31/23
3.90468E+11,OLENTANGY BERLIN HIGH SCHOOL,DELAWARE,OH,313,300,2023/2024,10/31/23
3.90468E+11,OLENTANGY HIGH SCHOOL,LEWIS CENTER,OH,414,410,2023/2024,10/31/23
3.90468E+11,OLENTANGY LIBERTY HIGH SCHOOL,POWELL,OH,382,372,2023/2024,10/31/23
3.90466E+11,OLMSTED FALLS HIGH SCHOOL,OLMSTED FALLS,OH,211,208,2023/2024,10/31/23
3.90495E+11,ONTARIO HIGH SCHOOL,MANSFIELD,OH,92,90,2023/2024,10/31/23
Y1064256,OPEN DOOR CHRISTIAN SCHOOLS-ADD S,ELYRIA,OH,25,25,2023/2024,10/31/23
3.90468E+11,ORANGE HIGH SCHOOL,LEWIS CENTER,OH,352,337,2023/2024,10/31/23
3.91002E+11,ORANGE HIGH SCHOOL,PEPPER PIKE,OH,95,91,2023/2024,10/31/23
3.90446E+11,ORRVILLE HIGH SCHOOL,ORRVILLE,OH,49,47,2023/2024,10/31/23
3.90507E+11,OTSEGO HIGH SCHOOL,BOWLING GREEN,OH,65,63,2023/2024,10/31/23
3.90482E+11,OTTAWA HILLS HIGH SCHOOL,TOLEDO,OH,78,77,2023/2024,10/31/23
3.90494E+11,OTTAWA-GLANDORF HIGH SCHOOL,OTTAWA,OH,79,78,2023/2024,10/31/23
3.90494E+11,OTTOVILLE HIGH SCHOOL,OTTOVILLE,OH,23,22,2023/2024,10/31/23
01058719,OUR LADY OF THE ELMS HIGH SCHOOL,AKRON,OH,14,13,2023/2024,10/31/23
3.90438E+11,OYLER SCHOOL,CINCINNATI,OH,19,19,2023/2024,10/31/23
01059213,PADUA FRANCISCAN HIGH SCHOOL,PARMA,OH,155,153,2023/2024,10/31/23
3.90495E+11,PAINT VALLEY HIGH SCHOOL,BAINBRIDGE,OH,26,26,2023/2024,10/31/23
3.90494E+11,PANDORA-GILBOA HIGH SCHOOL,PANDORA,OH,23,23,2023/2024,10/31/23
3.90486E+11,PARKWAY HIGH SCHOOL,ROCKFORD,OH,37,36,2023/2024,10/31/23
3.90446E+11,PARMA HIGH SCHOOL,PARMA,OH,127,121,2023/2024,10/31/23
3.90476E+11,PATRICK HENRY HIGH SCHOOL,HAMLER,OH,35,33,2023/2024,10/31/23
3.90142E+11,PATRIOT PREPARATORY ACADEMY,COLUMBUS,OH,20,20,2023/2024,10/31/23
3.90456E+11,PAULDING HIGH SCHOOL,PAULDING,OH,41,40,2023/2024,10/31/23
3.90619E+11,PEEBLES HIGH SCHOOL,PEEBLES,OH,27,26,2023/2024,10/31/23
3.90514E+11,PENTA CAREER CENTER - ON CAMPUS,PERRYSBURG,OH,32,30,2023/2024,10/31/23
3.90468E+11,PERKINS HIGH SCHOOL,SANDUSKY,OH,87,83,2023/2024,10/31/23
3.90479E+11,PERRY HIGH SCHOOL,PERRY,OH,87,85,2023/2024,10/31/23
3.90458E+11,PERRY HIGH SCHOOL,LIMA,OH,15,14,2023/2024,10/31/23
3.90499E+11,PERRY HIGH SCHOOL,MASSILLON,OH,198,196,2023/2024,10/31/23
3.90456E+11,PERRYSBURG HIGH SCHOOL,PERRYSBURG,OH,301,291,2023/2024,10/31/23
3.90471E+11,PETTISVILLE HIGH SCHOOL,PETTISVILLE,OH,28,28,2023/2024,10/31/23
3.90488E+11,PHILO HIGH SCHOOL,DUNCAN FALLS,OH,50,48,2023/2024,10/31/23
3.90514E+11,PICKAWAY-ROSS CAREER & TECHNOLOGY CENTER,CHILLICOTHE,OH,20,20,2023/2024,10/31/23
3.90469E+11,PICKERINGTON ALTERNATIVE SCHOOL,PICKERINGTON,OH,8,5,2023/2024,10/31/23
3.90469E+11,PICKERINGTON HIGH SCHOOL CENTRAL,PICKERINGTON,OH,353,344,2023/2024,10/31/23
3.90469E+11,PICKERINGTON HIGH SCHOOL NORTH,PICKERINGTON,OH,280,273,2023/2024,10/31/23
A9300736,PIKE CHRISTIAN ACADEMY,WAVERLY,OH,5,5,2023/2024,10/31/23
3.90471E+11,PIKE-DELTA-YORK HIGH SCHOOL,DELTA,OH,41,39,2023/2024,10/31/23
3.90491E+11,PIKETON JR/SR HIGH SCHOOL,PIKETON,OH,36,36,2023/2024,10/31/23
3.90514E+11,PIONEER CAREER & TECHNOLOGY,SHELBY,OH,22,18,2023/2024,10/31/23
3.90446E+11,PIQUA HIGH SCHOOL,PIQUA,OH,104,101,2023/2024,10/31/23
3.90484E+11,PLEASANT HIGH SCHOOL,MARION,OH,54,51,2023/2024,10/31/23
3.90495E+11,PLYMOUTH HIGH SCHOOL,PLYMOUTH,OH,24,22,2023/2024,10/31/23
3.90483E+11,POLAND SEMINARY HIGH SCHOOL,POLAND,OH,102,100,2023/2024,10/31/23
3.90447E+11,PORT CLINTON HIGH SCHOOL,PORT CLINTON,OH,71,67,2023/2024,10/31/23
3.90635E+11,PORTAGE LAKES CAREER CENTER,UNIONTOWN,OH,6,5,2023/2024,10/31/23
3.91003E+11,PORTSMOUTH JUNIOR HIGH SCHOOL/PORTSMOUTH HIGH SCHOOL,PORTSMOUTH,OH,45,38,2023/2024,10/31/23
3.90497E+11,PORTSMOUTH WEST HIGH SCHOOL,WEST PORTSMOUTH,OH,60,58,2023/2024,10/31/23
3.90493E+11,PREBLE SHAWNEE HIGH SCHOOL HIGH SCHOOL,CAMDEN,OH,59,56,2023/2024,10/31/23
3.90447E+11,PRINCETON HIGH SCHOOL,CINCINNATI,OH,250,233,2023/2024,10/31/23
3.90447E+11,PRINCETON INNOVATION CENTER,CINCINNATI,OH,11,10,2023/2024,10/31/23
01056529,PURCELL MARIAN HIGH SCHOOL,CINCINNATI,OH,77,71,2023/2024,10/31/23
3.9049E+11,PUT-IN-BAY HIGH SCHOOL,PUT-IN-BAY,OH,5,5,2023/2024,10/31/23
3.90459E+11,PYMATUNING VALLEY HIGH SCHOOL,ANDOVER,OH,54,49,2023/2024,10/31/23
3.90025E+11,QUAKER DIGITAL ACADEMY,NEW PHILADELPHIA,OH,22,22,2023/2024,10/31/23
3.9062E+11,R G DRAGE CAREER TECHNICAL CTR,MASSILLON,OH,7,7,2023/2024,10/31/23
3.90028E+11,RANDALL PARK HIGH SCHOOL,CLEVELAND,OH,14,10,2023/2024,10/31/23
3.90447E+11,RAVENNA HIGH SCHOOL,RAVENNA,OH,71,67,2023/2024,10/31/23
3.90447E+11,READING JUNIOR SENIOR HIGH SCHOOL,READING,OH,52,52,2023/2024,10/31/23
3.90141E+11,REGENT HIGH SCHOOL,CLEVELAND,OH,8,6,2023/2024,10/31/23
3.90501E+11,REVERE HIGH SCHOOL,RICHFIELD,OH,181,177,2023/2024,10/31/23
3.9047E+11,REYNOLDSBURG HEALTH SCIENCES & HUMAN SERVICES STEM ACADEMY,REYNOLDSBURG,OH,40,38,2023/2024,10/31/23
3.9047E+11,REYNOLDSBURG HIGH SCHOOL,REYNOLDSBURG,OH,134,126,2023/2024,10/31/23
3.9047E+11,REYNOLDSBURG HIGH SCHOOL ESTEM,REYNOLDSBURG,OH,91,88,2023/2024,10/31/23
3.9047E+11,REYNOLDSBURG HS BUSINESS EDUCATION LEADERSHIP & LAW ACADEMY,REYNOLDSBURG,OH,20,18,2023/2024,10/31/23
3.9047E+11,REYNOLDSBURG HS ENCORE: ARTS COMMUNICATION & DESIGN ACADEMY,REYNOLDSBURG,OH,47,42,2023/2024,10/31/23
3.90438E+11,RHODES COLLEGE AND CAREER ACADEMY,CLEVELAND,OH,72,69,2023/2024,10/31/23
3.90438E+11,RHODES SCHOOL OF ENVIRONMENTAL STUDIES,CLEVELAND,OH,40,37,2023/2024,10/31/23
3.90466E+11,RICHMOND HEIGHTS HIGH SCHOOL,RICHMOND HEIGHTS,OH,30,26,2023/2024,10/31/23
3.90484E+11,RIDGEDALE JR/SR HIGH SCHOOL,MORRAL,OH,21,21,2023/2024,10/31/23
3.90475E+11,RIDGEMONT HIGH SCHOOL,MT VICTORY,OH,21,18,2023/2024,10/31/23
3.90465E+11,RIDGEWOOD HIGH SCHOOL,WEST LAFAYETTE,OH,48,47,2023/2024,10/31/23
3.90461E+11,RIPLEY-UNION-LEWIS-HUNTINGTON HIGH SCHOOL,RIPLEY,OH,22,21,2023/2024,10/31/23
3.91003E+11,RITTMAN HIGH SCHOOL,RITTMAN,OH,34,31,2023/2024,10/31/23
3.90008E+11,RIVER GATE HIGH SCHOOL,WARREN,OH,8,7,2023/2024,10/31/23
3.90487E+11,RIVER HIGH SCHOOL,HANNIBAL,OH,30,30,2023/2024,10/31/23
3.90657E+11,RIVER VALLEY HIGH SCHOOL,BIDWELL,OH,50,47,2023/2024,10/31/23
3.90484E+11,RIVER VALLEY HIGH SCHOOL,CALEDONIA,OH,76,73,2023/2024,10/31/23
3.90465E+11,RIVER VIEW HIGH SCHOOL,WARSAW,OH,62,61,2023/2024,10/31/23
3.90475E+11,RIVERDALE HIGH SCHOOL,MT BLANCHARD,OH,35,34,2023/2024,10/31/23
39FP00000006,RIVERSCAPE CAREER TECH HIGH SCHOOL,DAYTON,OH,<5,<5,2023/2024,10/31/23
3.90481E+11,RIVERSIDE HIGH SCHOOL,DE GRAFF,OH,25,23,2023/2024,10/31/23
3.91001E+11,RIVERSIDE JR/SR HIGH SCHOOL,PAINESVILLE,OH,227,219,2023/2024,10/31/23
3.90438E+11,RIVERVIEW EAST ACADEMY,CINCINNATI,OH,24,20,2023/2024,10/31/23
3.90141E+11,ROAD TO SUCCESS ACADEMY,COLUMBUS,OH,<5,<5,2023/2024,10/31/23
3.90438E+11,ROBERT A. TAFT INFORMATION TECHNOLOGY HIGH SCHOOL,CINCINNATI,OH,29,27,2023/2024,10/31/23
3.90479E+11,ROCK HILL SR HIGH SCHOOL,IRONTON,OH,52,46,2023/2024,10/31/23
3.90447E+11,ROCKY RIVER HIGH SCHOOL,ROCKY RIVER,OH,181,177,2023/2024,10/31/23
01056358,ROGER BACON HIGH SCHOOL,CINCINNATI,OH,112,110,2023/2024,10/31/23
3.90449E+11,ROGERS HIGH SCHOOL,TOLEDO,OH,60,53,2023/2024,10/31/23
3.90492E+11,ROOTSTOWN/WARD DAVIS BLDG HIGH SCHOOL,ROOTSTOWN,OH,59,57,2023/2024,10/31/23
A0902595,ROSS COUNTY CHRISTIAN ACADEMY,CHILLICOTHE,OH,<5,<5,2023/2024,10/31/23
3.90461E+11,ROSS HIGH SCHOOL,HAMILTON,OH,153,149,2023/2024,10/31/23
3.90456E+11,ROSSFORD HIGH SCHOOL,ROSSFORD,OH,78,73,2023/2024,10/31/23
A0302492,ROYALMONT ACADEMY,MASON,OH,7,6,2023/2024,10/31/23
3.90498E+11,RUSSIA HIGH SCHOOL,RUSSIA,OH,23,21,2023/2024,10/31/23
3.90439E+11,RUTHERFORD B HAYES HIGH SCHOOL,DELAWARE,OH,228,220,2023/2024,10/31/23
3.91001E+11,SALEM HIGH SCHOOL,SALEM,OH,77,74,2023/2024,10/31/23
01061233,SANDUSKY CENTRAL CATHOLIC SCHOOL,SANDUSKY,OH,23,22,2023/2024,10/31/23
3.90447E+11,SANDUSKY HIGH SCHOOL,SANDUSKY,OH,101,95,2023/2024,10/31/23
3.90499E+11,SANDY VALLEY HIGH SCHOOL,MAGNOLIA,OH,55,52,2023/2024,10/31/23
3.90511E+11,SCARLET OAKS CDC,CINCINNATI,OH,34,28,2023/2024,10/31/23
3.90438E+11,SCHOOL FOR CREATIVE AND PERFORMING ARTS,CINCINNATI,OH,80,75,2023/2024,10/31/23
3.90515E+11,SCIOTO COUNTY CAREER TECHNICAL CENTER,LUCASVILLE,OH,10,9,2023/2024,10/31/23
3.90012E+11,SCIOTOVILLE,PORTSMOUTH,OH,14,13,2023/2024,10/31/23
3.90497E+11,SENECA EAST HIGH SCHOOL,ATTICA,OH,31,30,2023/2024,10/31/23
01056507,SETON HIGH SCHOOL,CINCINNATI,OH,137,135,2023/2024,10/31/23
3.9046E+11,SHADYSIDE HIGH SCHOOL,SHADYSIDE,OH,32,31,2023/2024,10/31/23
3.90448E+11,SHAKER HTS HIGH SCHOOL,SHAKER HEIGHTS,OH,268,263,2023/2024,10/31/23
3.90439E+11,SHAW HIGH SCHOOL,EAST CLEVELAND,OH,64,52,2023/2024,10/31/23
3.90458E+11,SHAWNEE HIGH SCHOOL,LIMA,OH,100,98,2023/2024,10/31/23
